sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
0.015;17;;60rounds;Yes;Yes;2;0.68019;0.75166;0.00000;0.15547;1.43185;Agent21@6476;Gahboninho@6477;0.851647611783233;0.9411329008630686;0.6801896675745835;0.7516593320107718;0.6801896675745835;0.0;0.0;0.0;0.6801896675745835;0.7516593320107718;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.024;53;;60rounds;Yes;Yes;2;0.34947;0.48162;0.00000;0.15935;0.83109;TimeDependentAgentBoulware@6482;Gahboninho@6483;0.725620106089855;1.0;0.3494717906109576;0.48161811901017226;0.0;0.0;0.0;0.0;0.3494717906109576;0.48161811901017226;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.006;11;;60rounds;Yes;Yes;2;0.63051;0.86892;0.00000;0.28749;1.49943;BayesianAgent@6484;Gahboninho@6485;0.725620106089855;1.0;0.6305080256426796;0.8689230361053453;0.0;0.0;0.0;0.0;0.6305080256426796;0.8689230361053453;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.029;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53179;0.55529;0.00000;BRAMAgent2@6486;Gahboninho@6487;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.362;20;;60rounds;Yes;Yes;2;0.55561;0.76571;0.00000;0.25335;1.32133;IAMhaggler2011@6488;Gahboninho@6489;0.725620106089855;1.0;0.5556147914576435;0.7657103032214497;0.0;0.0;0.0;0.0;0.5556147914576435;0.7657103032214497;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.050;61;;60rounds;Yes;Yes;2;0.31232;0.43042;0.00000;0.14241;0.74273;NiceTitForTat@6506;Gahboninho@6507;0.725620106089855;1.0;0.3123181144310167;0.4304154636976689;0.0;0.0;0.0;0.0;0.3123181144310167;0.4304154636976689;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.027;61;;60rounds;Yes;Yes;2;0.31232;0.43042;0.00000;0.14241;0.74273;Gahboninho@6512;Gahboninho@6513;0.725620106089855;1.0;0.3123181144310167;0.4304154636976689;0.0;0.0;0.0;0.0;0.3123181144310167;0.4304154636976689;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.031;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53179;0.55529;0.00000;Agent_K@6514;Gahboninho@6515;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.062;61;;60rounds;No;Yes;1;0.00000;0.00000;0.53179;0.55529;0.00000;IAMhaggler@6516;Gahboninho@6517;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;laptop_buyer_utility.xml;laptop_seller_utility.xml
0.022;49;;60rounds;Yes;Yes;2;0.36967;0.50946;0.00000;0.16856;0.87913;BoulwareNegotiationParty@6522;Gahboninho@6523;0.725620106089855;1.0;0.3696745907964703;0.5094602364156275;0.3696745907964703;0.0;0.0;0.0;0.3696745907964703;0.5094602364156275;laptop_buyer_utility.xml;laptop_seller_utility.xml
